position_index,board,move,active_elo,opponent_elo,predicted_move,predicted_move_prob,best_move,best_move_prob,transitional,monotonic
488,https://lichess.org/analysis/standard/rnbqk2r/6pp/1p1b1p2/p1p1p3/P1PpPnP1/NP1P1P1P/3B4/R2QKBNR_b_KQkq_-_1_12,c8d7,1300,1300,g7g5,0.19725116,a8a7,0.0022873504,False,False
488,https://lichess.org/analysis/standard/rnbqk2r/6pp/1p1b1p2/p1p1p3/P1PpPnP1/NP1P1P1P/3B4/R2QKBNR_b_KQkq_-_1_12,c8d7,1400,1400,c8d7,0.21173306,a8a7,0.0021555359,False,False
488,https://lichess.org/analysis/standard/rnbqk2r/6pp/1p1b1p2/p1p1p3/P1PpPnP1/NP1P1P1P/3B4/R2QKBNR_b_KQkq_-_1_12,c8d7,1500,1500,g7g5,0.19848825,a8a7,0.002672485,False,False
488,https://lichess.org/analysis/standard/rnbqk2r/6pp/1p1b1p2/p1p1p3/P1PpPnP1/NP1P1P1P/3B4/R2QKBNR_b_KQkq_-_1_12,c8d7,1600,1600,c8d7,0.22407378,a8a7,0.0021198476,False,False
488,https://lichess.org/analysis/standard/rnbqk2r/6pp/1p1b1p2/p1p1p3/P1PpPnP1/NP1P1P1P/3B4/R2QKBNR_b_KQkq_-_1_12,c8d7,1700,1700,c8d7,0.20548446,a8a7,0.0021934765,False,False
488,https://lichess.org/analysis/standard/rnbqk2r/6pp/1p1b1p2/p1p1p3/P1PpPnP1/NP1P1P1P/3B4/R2QKBNR_b_KQkq_-_1_12,c8d7,1800,1800,c8d7,0.23668794,a8a7,0.0017640853,False,False
488,https://lichess.org/analysis/standard/rnbqk2r/6pp/1p1b1p2/p1p1p3/P1PpPnP1/NP1P1P1P/3B4/R2QKBNR_b_KQkq_-_1_12,c8d7,1900,1900,c8d7,0.2519073,a8a7,0.0015777515,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1100,1100,e6f8,0.36472166,b1a3,0.0010668215,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1200,1200,e6f8,0.34015414,b1a3,0.0008933622,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1300,1300,e6f8,0.3252865,b1a3,0.0007759586,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1400,1400,e6f8,0.31390613,b1a3,0.00069509575,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1500,1500,e6f8,0.31507367,b1a3,0.0006202479,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1600,1600,e6f8,0.31121376,b1a3,0.0005723641,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1700,1700,e6f8,0.2919457,b1a3,0.00051341805,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1800,1800,e6f8,0.28027865,b1a3,0.0005185024,False,False
489,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/8/PPPP1PPP/RNBQ1RK1_w_kq_-_3_8,b1c3,1900,1900,d2d3,0.25654176,b1a3,0.0005925252,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1100,1100,c6d4,0.34071806,c6d4,0.34071806,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1200,1200,c6d4,0.3385827,c6d4,0.3385827,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1300,1300,c6d4,0.33898276,c6d4,0.33898276,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1400,1400,c6d4,0.329065,c6d4,0.329065,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1500,1500,c6d4,0.30468044,c6d4,0.30468044,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1600,1600,c6d4,0.28406742,c6d4,0.28406742,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1700,1700,c6d4,0.252501,c6d4,0.252501,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1800,1800,e8d7,0.2382444,c6d4,0.22588105,False,False
490,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/2npNn2/q1p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_b_kq_-_4_8,a5b6,1900,1900,e8d7,0.27115163,c6d4,0.20438243,False,False
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1100,1100,e6f8,0.319179,c3d5,0.16399308,False,True
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1200,1200,d2d3,0.31677157,c3d5,0.18516688,False,True
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1300,1300,e6f8,0.30772683,c3d5,0.2005312,False,True
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1400,1400,e6f8,0.315353,c3d5,0.21503033,False,True
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1500,1500,e6f8,0.3373793,c3d5,0.22357544,False,True
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1600,1600,e6f8,0.35761443,c3d5,0.23738095,False,True
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1700,1700,e6f8,0.37535152,c3d5,0.24049155,False,True
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1800,1800,e6f8,0.38836607,c3d5,0.24924645,False,True
491,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpNn2/2p5/4P3/2N5/PPPP1PPP/R1BQ1RK1_w_kq_-_5_9,c3d5,1900,1900,e6f8,0.384821,c3d5,0.25019798,False,True
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1100,1100,c6d4,0.40717438,c6d4,0.40717438,False,False
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1200,1200,c6d4,0.37930414,c6d4,0.37930414,False,False
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1300,1300,c6e5,0.3687821,c6d4,0.35307625,False,False
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1400,1400,c6e5,0.4001436,c6d4,0.3161146,False,False
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1500,1500,c6e5,0.42364773,c6d4,0.29389665,False,False
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1600,1600,c6e5,0.45905066,c6d4,0.26302573,False,False
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1700,1700,c6e5,0.48308325,c6d4,0.24064709,False,False
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1800,1800,c6e5,0.49646422,c6d4,0.22090764,False,False
492,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1qnpN3/2pP4/8/8/PPPP1PPP/R1BQ1RK1_b_kq_-_0_10,c6d4,1900,1900,c6e5,0.4939206,c6d4,0.21006042,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1100,1100,e6f8,0.31219727,e6d4,0.3050839,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1200,1200,e6d4,0.2945933,e6d4,0.2945933,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1300,1300,e6d4,0.2883242,e6d4,0.2883242,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1400,1400,e6d4,0.2608202,e6d4,0.2608202,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1500,1500,e6d4,0.23724842,e6d4,0.23724842,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1600,1600,c2c3,0.22353086,e6d4,0.21201152,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1700,1700,c2c3,0.24788536,e6d4,0.18814042,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1800,1800,c2c3,0.27555636,e6d4,0.1715504,False,False
493,https://lichess.org/analysis/standard/r3kb1r/pp2p1pp/1q1pN3/2pP4/3n4/8/PPPP1PPP/R1BQ1RK1_w_kq_-_1_11,c2c3,1900,1900,c2c3,0.31200618,e6d4,0.15535495,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1100,1100,c1e3,0.2416879,c1e3,0.2416879,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1200,1200,c1e3,0.25835687,c1e3,0.25835687,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1300,1300,c1e3,0.27218735,c1e3,0.27218735,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1400,1400,d1a4,0.2838132,c1e3,0.28143972,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1500,1500,d1a4,0.2941888,c1e3,0.28643325,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1600,1600,d1a4,0.299308,c1e3,0.29187948,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1700,1700,d1a4,0.30077863,c1e3,0.29045734,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1800,1800,d1a4,0.3049258,c1e3,0.2808053,False,False
494,https://lichess.org/analysis/standard/3rkb1r/pp2p1pp/5q2/2Pp4/8/2P5/PP3PPP/R1BQR1K1_w_k_-_3_16,d1a4,1900,1900,d1a4,0.31285885,c1e3,0.2684502,False,False
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1100,1100,f2f3,0.3072708,d2d3,0.05912711,False,True
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1200,1200,f2f3,0.312307,d2d3,0.07135418,False,True
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1300,1300,h2h3,0.33237663,d2d3,0.08717474,False,True
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1400,1400,h2h3,0.34725595,d2d3,0.10238479,False,True
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1500,1500,h2h3,0.36520508,d2d3,0.11437796,False,True
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1600,1600,h2h3,0.36380342,d2d3,0.12834054,False,True
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1700,1700,h2h3,0.36414275,d2d3,0.14402942,False,True
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1800,1800,h2h3,0.36752936,d2d3,0.15464705,False,True
495,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPp3/2B3b1/2P5/PP1P1PPP/RNB1K1NR_w_KQkq_-_0_8,f2f3,1900,1900,h2h3,0.3527544,d2d3,0.16122974,False,True
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1100,1100,g2g4,0.31007496,d2d3,0.12652265,False,False
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1200,1200,g2g4,0.28537124,d2d3,0.15373528,False,False
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1300,1300,g2g4,0.25769803,d2d3,0.18445499,False,False
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1400,1400,g1e2,0.2390709,d2d3,0.21479672,False,False
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1500,1500,g1e2,0.26205418,d2d3,0.23302959,False,False
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1600,1600,g1e2,0.2919939,d2d3,0.24869981,False,False
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1700,1700,g1e2,0.31424433,d2d3,0.25745508,False,False
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1800,1800,g1e2,0.32228628,d2d3,0.26896587,False,False
496,https://lichess.org/analysis/standard/rn2k2r/ppp2p1p/5np1/2bPpb2/2B5/2P2P2/PP1P2PP/RNB1K1NR_w_KQkq_-_1_9,g2g4,1900,1900,g1e2,0.33677053,d2d3,0.2646177,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1100,1100,e1g1,0.49866,h2h4,0.08241913,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1200,1200,e1g1,0.50454444,h2h4,0.082518004,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1300,1300,e1g1,0.5001622,h2h4,0.080138445,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1400,1400,e1g1,0.47555065,h2h4,0.07566544,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1500,1500,e1g1,0.46001005,h2h4,0.07240029,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1600,1600,e1g1,0.40063727,h2h4,0.065459825,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1700,1700,e1f2,0.3923473,h2h4,0.061039444,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1800,1800,e1f2,0.4819662,h2h4,0.048501283,False,False
497,https://lichess.org/analysis/standard/rn2rk2/ppp2p1p/6p1/8/2B3P1/5P2/P3N2P/BN2K2R_w_K_-_1_19,e1g1,1900,1900,e1f2,0.54131967,h2h4,0.04409651,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1100,1100,c3d5,0.31663227,g4g5,0.007736195,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1200,1200,c3d5,0.32316306,g4g5,0.00635497,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1300,1300,c3d5,0.33316177,g4g5,0.0052180537,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1400,1400,c3d5,0.34156692,g4g5,0.004112252,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1500,1500,c3d5,0.3462389,g4g5,0.003566796,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1600,1600,c3d5,0.345646,g4g5,0.0028882034,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1700,1700,c3d5,0.34402165,g4g5,0.002403594,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1800,1800,c3e4,0.363001,g4g5,0.0019424927,False,False
498,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/8/2B3P1/2N2P2/P6P/BN3RK1_w_-_-_5_21,c4b5,1900,1900,c3e4,0.37544313,g4g5,0.0017296796,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1100,1100,a7a6,0.37103745,f7f5,0.0063218907,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1200,1200,a7a6,0.3441198,f7f5,0.0046896967,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1300,1300,a7a6,0.29811546,f7f5,0.0032549081,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1400,1400,e8e6,0.28463975,f7f5,0.002031458,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1500,1500,e8e6,0.2968639,f7f5,0.0017588066,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1600,1600,e8e6,0.3461774,f7f5,0.0010264338,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1700,1700,e8e6,0.36152652,f7f5,0.0008779473,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1800,1800,e8e6,0.38344726,f7f5,0.0006999935,False,False
499,https://lichess.org/analysis/standard/3rrk2/ppp2p1p/2n3p1/1B6/6P1/2N2P2/P6P/BN3RK1_b_-_-_6_21,e8e6,1900,1900,e8e6,0.39337474,f7f5,0.000660021,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1100,1100,e6f4,0.38274544,f7f5,0.009484865,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1200,1200,e6f4,0.34682527,f7f5,0.007500883,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1300,1300,a7a6,0.3467483,f7f5,0.0054386854,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1400,1400,a7a6,0.41315112,f7f5,0.003588694,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1500,1500,a7a6,0.44447553,f7f5,0.0030155475,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1600,1600,a7a6,0.516121,f7f5,0.0019883097,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1700,1700,a7a6,0.55480736,f7f5,0.0017519898,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1800,1800,a7a6,0.59342575,f7f5,0.0014856895,False,False
500,https://lichess.org/analysis/standard/3r1k2/ppp2p1p/4n1p1/1N6/6P1/5P2/P6P/BN3RK1_b_-_-_1_24,e6f4,1900,1900,a7a6,0.62775826,f7f5,0.0013504827,False,False
501,https://lichess.org/analysis/standard/5k2/pp5p/4p1p1/1N6/5PP1/6K1/r6P/B4R2_w_-_-_0_32,a1d4,1100,1100,f4f5,0.20123962,f1c1,0.011013479,False,True
501,https://lichess.org/analysis/standard/5k2/pp5p/4p1p1/1N6/5PP1/6K1/r6P/B4R2_w_-_-_0_32,a1d4,1200,1200,f4f5,0.18608356,f1c1,0.011179066,False,True
501,https://lichess.org/analysis/standard/5k2/pp5p/4p1p1/1N6/5PP1/6K1/r6P/B4R2_w_-_-_0_32,a1d4,1300,1300,f4f5,0.16942193,f1c1,0.011813065,False,True
501,https://lichess.org/analysis/standard/5k2/pp5p/4p1p1/1N6/5PP1/6K1/r6P/B4R2_w_-_-_0_32,a1d4,1400,1400,f4f5,0.15096791,f1c1,0.01280302,False,True
501,https://lichess.org/analysis/standard/5k2/pp5p/4p1p1/1N6/5PP1/6K1/r6P/B4R2_w_-_-_0_32,a1d4,1500,1500,h2h4,0.15432394,f1c1,0.014227139,False,True
501,https://lichess.org/analysis/standard/5k2/pp5p/4p1p1/1N6/5PP1/6K1/r6P/B4R2_w_-_-_0_32,a1d4,1600,1600,h2h4,0.15312369,f1c1,0.015887601,False,True
501,https://lichess.org/analysis/standard/5k2/pp5p/4p1p1/1N6/5PP1/6K1/r6P/B4R2_w_-_-_0_32,a1d4,1700,1700,a1e5,0.1673063,f1c1,0.01749851,False,True
